event_name,session,timestamp,platform,game_name,provider,from_origin,on_origin,on_origin_name,jackpot,on_route,from_route,demo,page_location,page_referrer,fortuna_screen_name,status,added_from,sport_name,betslip_number,betslip_type,fixture_id,selection_id,PlayerID,stake_eur,odds,is_synthetic
betslip_placed_bet,1700090270,2024-04-30T19:13:24.000Z,SB Android,,,,,Liga prvaka,,,,,,,,,,Nogomet,500096.0,AKO,3757761.0,71087129.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,24.1,,True
betslip_placed_bet,1700090270,2024-04-30T19:14:30.000Z,SB Android,,,,,Liga prvaka,,,,,,,,,,Nogomet,500096.0,AKO,3757761.0,79690253.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,24.1,,True
betslip_placed_bet,1700090270,2024-04-30T19:15:28.000Z,SB Android,,,,,Liga prvaka,,,,,,,,,,Nogomet,500096.0,AKO,3757761.0,73955835.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,24.1,,True
betslip_placed,1700090270,2024-04-30T19:15:50.000Z,SB Android,,,,,Liga prvaka,,,,,,,,ACCEPTED,match_detail_odds,Nogomet,500096.0,AKO,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,24.1,,True
fortuna_screen_view,1700090270,2024-04-30T19:16:39.000Z,SB Android,,,,,,,,,,,,ticketDetail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700489639,2024-04-30T19:44:32.000Z,SB iOS,,,,,,,,,,,,homepage,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489639,2024-04-30T19:45:19.000Z,SB iOS,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489639,2024-04-30T19:45:25.000Z,SB iOS,,,,,,,,,,,,prematchSports,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489639,2024-04-30T19:45:50.000Z,SB iOS,,,,,,,,,,,,prematchLeagues,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489639,2024-04-30T19:46:51.000Z,SB iOS,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700092062,2024-04-30T22:03:56.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700092062,2024-04-30T22:04:15.000Z,SB Android,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700092062,2024-04-30T22:04:41.000Z,SB Android,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700092062,2024-04-30T22:04:58.000Z,SB Android,,,,,,,,,,,,prematchSports,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700092062,2024-04-30T22:05:43.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1701859611,2024-04-30T23:35:06.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701859611,2024-04-30T23:36:16.000Z,SB Android,,,,,,,,,,,,prematchLeagues,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701859611,2024-04-30T23:36:53.000Z,SB Android,,,,,,,,,,,,prematchSports,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701859611,2024-04-30T23:37:27.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
betslip_add_bet,1701859611,2024-04-30T23:38:31.000Z,SB Android,,,,,Premier League,,,,,,,,,match_detail_odds,Nogomet,501486.0,AKO,3460644.0,72615579.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,1.64,True
betslip_add_bet,1701859611,2024-04-30T23:39:13.000Z,SB Android,,,,,Premier League,,,,,,,,,match_detail_odds,Nogomet,501486.0,AKO,3460613.0,72196889.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,1.47,True
betslip_add_bet,1701859611,2024-04-30T23:40:17.000Z,SB Android,,,,,Premier League,,,,,,,,,match_detail_odds,Nogomet,501486.0,AKO,3460626.0,77602661.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,1.5,True
betslip_add_bet,1701859611,2024-04-30T23:40:51.000Z,SB Android,,,,,Premier League,,,,,,,,,match_detail_odds,Nogomet,501486.0,AKO,3460616.0,70951241.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,2.53,True
fortuna_screen_view,1701859611,2024-04-30T23:41:50.000Z,SB Android,,,,,,,,,,,,betslip,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701859611,2024-04-30T23:42:09.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1700489079,2024-05-01T13:01:05.000Z,SB iOS,,,,,,,,,,,,homepage,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:02:09.000Z,SB iOS,,,,,,,,,,,,homepage,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:02:26.000Z,SB iOS,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:02:45.000Z,SB iOS,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:03:23.000Z,SB iOS,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:04:17.000Z,SB iOS,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:04:33.000Z,SB iOS,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:05:43.000Z,SB iOS,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:06:52.000Z,SB iOS,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:06:59.000Z,SB iOS,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:08:05.000Z,SB iOS,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:08:11.000Z,SB iOS,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:09:19.000Z,SB iOS,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
betslip_add_bet,1700489079,2024-05-01T13:09:36.000Z,SB iOS,,,,,Grand Slam,,,,,,,,,live_page,Tenis,500561.0,SOLO,3197822.0,70900261.0,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,1.36,True
fortuna_screen_view,1700489079,2024-05-01T13:10:29.000Z,SB iOS,,,,,,,,,,,,betslip,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:10:33.000Z,SB iOS,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700489079,2024-05-01T13:11:01.000Z,SB iOS,,,,,,,,,,,,homepage,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700488453,2024-05-01T13:50:44.000Z,SB iOS,,,,,,,,,,,,homepage,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700488453,2024-05-01T13:51:41.000Z,SB iOS,,,,,,,,,,,,homepage,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700488453,2024-05-01T13:51:55.000Z,SB iOS,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700488453,2024-05-01T13:53:03.000Z,SB iOS,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700488453,2024-05-01T13:54:10.000Z,SB iOS,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
betslip_add_bet,1700488453,2024-05-01T13:54:58.000Z,SB iOS,,,,,Grand Slam,,,,,,,,,match_detail_odds,Tenis,500560.0,SOLO,3274678.0,70327488.0,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,2.7,True
fortuna_screen_view,1700488453,2024-05-01T13:55:41.000Z,SB iOS,,,,,,,,,,,,betslip,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
betslip_placed_bet,1700488453,2024-05-01T13:55:50.000Z,SB iOS,,,,,Grand Slam,,,,,,,,,,Tenis,500560.0,SOLO,3274653.0,77937642.0,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,43.56,,True
betslip_placed,1700488453,2024-05-01T13:56:54.000Z,SB iOS,,,,,Grand Slam,,,,,,,,ACCEPTED,match_detail_odds,Tenis,500560.0,SOLO,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,43.56,,True
fortuna_screen_view,1700488453,2024-05-01T13:57:39.000Z,SB iOS,,,,,,,,,,,,ticketDetail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700488453,2024-05-01T13:58:48.000Z,SB iOS,,,,,,,,,,,,ticketHistory,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700089617,2024-05-01T19:24:43.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700089617,2024-05-01T19:25:45.000Z,SB Android,,,,,,,,,,,,prematchSports,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700089617,2024-05-01T19:25:57.000Z,SB Android,,,,,,,,,,,,prematchSports,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700089617,2024-05-01T19:26:08.000Z,SB Android,,,,,,,,,,,,prematchLeagues,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700089617,2024-05-01T19:26:17.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
betslip_add_bet,1700089617,2024-05-01T19:27:18.000Z,SB Android,,,,,HNL,,,,,,,,,match_detail_odds,Nogomet,500095.0,AKO,3229087.0,78821029.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,2.32,True
betslip_add_bet,1700089617,2024-05-01T19:27:41.000Z,SB Android,,,,,HNL,,,,,,,,,match_detail_odds,Nogomet,500095.0,AKO,3229099.0,77828361.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,1.45,True
betslip_add_bet,1700089617,2024-05-01T19:28:41.000Z,SB Android,,,,,HNL,,,,,,,,,match_detail_odds,Nogomet,500095.0,AKO,3229090.0,79051731.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,2.28,True
betslip_add_bet,1700089617,2024-05-01T19:29:46.000Z,SB Android,,,,,HNL,,,,,,,,,match_detail_odds,Nogomet,500095.0,AKO,3229091.0,79749780.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,4.17,True
betslip_add_bet,1700089617,2024-05-01T19:30:03.000Z,SB Android,,,,,HNL,,,,,,,,,match_detail_odds,Nogomet,500095.0,AKO,3229110.0,70509734.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,2.81,True
betslip_add_bet,1700089617,2024-05-01T19:30:36.000Z,SB Android,,,,,HNL,,,,,,,,,match_detail_odds,Nogomet,500095.0,AKO,3229085.0,71057195.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,2.8,True
fortuna_screen_view,1700089617,2024-05-01T19:30:56.000Z,SB Android,,,,,,,,,,,,betslip,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
betslip_placed_bet,1700089617,2024-05-01T19:31:01.000Z,SB Android,,,,,HNL,,,,,,,,,,Nogomet,500095.0,AKO,3229072.0,77301953.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,23.45,,True
betslip_placed_bet,1700089617,2024-05-01T19:31:37.000Z,SB Android,,,,,HNL,,,,,,,,,,Nogomet,500095.0,AKO,3229072.0,78894356.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,23.45,,True
betslip_placed_bet,1700089617,2024-05-01T19:32:06.000Z,SB Android,,,,,HNL,,,,,,,,,,Nogomet,500095.0,AKO,3229072.0,77950606.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,23.45,,True
betslip_placed_bet,1700089617,2024-05-01T19:32:30.000Z,SB Android,,,,,HNL,,,,,,,,,,Nogomet,500095.0,AKO,3229072.0,77662294.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,23.45,,True
betslip_placed_bet,1700089617,2024-05-01T19:33:19.000Z,SB Android,,,,,HNL,,,,,,,,,,Nogomet,500095.0,AKO,3229072.0,75310407.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,23.45,,True
betslip_placed_bet,1700089617,2024-05-01T19:34:27.000Z,SB Android,,,,,HNL,,,,,,,,,,Nogomet,500095.0,AKO,3229072.0,74678370.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,23.45,,True
betslip_placed,1700089617,2024-05-01T19:35:01.000Z,SB Android,,,,,HNL,,,,,,,,ACCEPTED,match_detail_odds,Nogomet,500095.0,AKO,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,23.45,,True
fortuna_screen_view,1700089617,2024-05-01T19:36:09.000Z,SB Android,,,,,,,,,,,,ticketDetail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700851201,2024-05-01T20:19:52.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700851201,2024-05-01T20:20:53.000Z,SB Android,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700851201,2024-05-01T20:21:09.000Z,SB Android,,,,,,,,,,,,prematchLeagues,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700851201,2024-05-01T20:21:46.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700091349,2024-05-01T21:06:40.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700091349,2024-05-01T21:06:59.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700091349,2024-05-01T21:07:57.000Z,SB Android,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700091349,2024-05-01T21:09:06.000Z,SB Android,,,,,,,,,,,,prematchLeagues,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700091349,2024-05-01T21:09:46.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700854253,2024-05-01T21:26:54.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700854253,2024-05-01T21:27:59.000Z,SB Android,,,,,,,,,,,,prematchLeagues,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700854253,2024-05-01T21:29:07.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700854253,2024-05-01T21:29:47.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700854253,2024-05-01T21:30:37.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700854253,2024-05-01T21:31:08.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700854253,2024-05-01T21:31:20.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700854253,2024-05-01T21:31:52.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700854253,2024-05-01T21:32:40.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700854253,2024-05-01T21:33:10.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700854253,2024-05-01T21:33:52.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
betslip_add_bet,1700854253,2024-05-01T21:34:28.000Z,SB Android,,,,,NBA,,,,,,,,,match_detail_odds,Košarka,500992.0,LEG_COMBI,3063337.0,72352403.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,3.86,True
betslip_add_bet,1700854253,2024-05-01T21:35:38.000Z,SB Android,,,,,NBA,,,,,,,,,match_detail_odds,Košarka,500992.0,LEG_COMBI,3063362.0,71211923.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,3.75,True
fortuna_screen_view,1700854253,2024-05-01T21:36:24.000Z,SB Android,,,,,,,,,,,,betslip,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
betslip_placed_bet,1700854253,2024-05-01T21:37:04.000Z,SB Android,,,,,NBA,,,,,,,,,,Košarka,500992.0,LEG_COMBI,3063332.0,70496106.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,9.3,,True
betslip_placed_bet,1700854253,2024-05-01T21:37:29.000Z,SB Android,,,,,NBA,,,,,,,,,,Košarka,500992.0,LEG_COMBI,3063332.0,76630522.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,9.3,,True
betslip_placed,1700854253,2024-05-01T21:37:54.000Z,SB Android,,,,,NBA,,,,,,,,ACCEPTED,match_detail_odds,Košarka,500992.0,LEG_COMBI,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,9.3,,True
fortuna_screen_view,1700854253,2024-05-01T21:38:08.000Z,SB Android,,,,,,,,,,,,ticketDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701858978,2024-05-01T23:27:22.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701858978,2024-05-01T23:27:54.000Z,SB Android,,,,,,,,,,,,prematchLeagues,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1701858978,2024-05-01T23:27:58.000Z,SB Android,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
page_view,1701336606,2024-05-03 22:19:45.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/promocije,https://www.psk.hr/,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701336606,2024-05-03 22:20:06.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/najnovije,https://casino.psk.hr/promocije,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701336606,2024-05-03 22:21:28.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/,https://casino.psk.hr/najnovije,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701336606,2024-05-03 22:23:16.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/jackpot,https://casino.psk.hr/,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701336606,2024-05-03 22:24:13.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/promocije,https://casino.psk.hr/jackpot,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
casino_game_launch,1701336606,2024-05-03 22:25:30.000000 UTC,GM,Sizzling Hot Deluxe,Greentube,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,3.13,,True
casino_game_launch,1701336606,2024-05-03 22:26:28.000000 UTC,GM,Sizzling Hot Deluxe,Greentube,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,3.57,,True
casino_game_launch,1701336606,2024-05-03 22:26:35.000000 UTC,GM,Royal Seven XXL,Greentube,lobby,casino,,True,,,False,,,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,1.7,,True
casino_game_launch,1701336606,2024-05-03 22:27:55.000000 UTC,GM,Royal Seven XXL RHFP,Greentube,lobby,casino,,True,,,False,,,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,3.28,,True
page_view,1701337164,2024-05-03 22:54:42.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/najnovije,https://www.psk.hr/,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701337164,2024-05-03 22:54:59.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/,https://casino.psk.hr/najnovije,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
